,index,departement,createdAt,lieu_id,categorie
15675,0,Alpes-Maritimes,2021-07,13219,Psychologie
15676,1,Alpes-Maritimes,2021-07,13219,Permanence juridique
15677,2,Alpes-Maritimes,2021-07,13219,Accompagnement social
15678,0,Alpes-Maritimes,2021-07,13221,Psychologie
15679,1,Alpes-Maritimes,2021-07,13221,Permanence juridique
15680,2,Alpes-Maritimes,2021-07,13221,Accompagnement social
15681,0,Alpes-Maritimes,2021-07,13222,Psychologie
15682,1,Alpes-Maritimes,2021-07,13222,Permanence juridique
15683,2,Alpes-Maritimes,2021-07,13222,Accompagnement social
15684,0,Alpes-Maritimes,2021-07,13223,Psychologie
15685,1,Alpes-Maritimes,2021-07,13223,Permanence juridique
15686,2,Alpes-Maritimes,2021-07,13223,Accompagnement social
15687,0,Alpes-Maritimes,2021-07,13225,Psychologie
15688,1,Alpes-Maritimes,2021-07,13225,Permanence juridique
15689,2,Alpes-Maritimes,2021-07,13225,Accompagnement social
15690,0,Hauts-de-Seine,2021-07,13230,Toilettes
15691,0,Hauts-de-Seine,2021-07,13233,Toilettes
15692,0,Hauts-de-Seine,2021-07,13235,Toilettes
15693,0,Alpes-Maritimes,2021-07,13236,Psychologie
15694,1,Alpes-Maritimes,2021-07,13236,Permanence juridique
15695,2,Alpes-Maritimes,2021-07,13236,Accompagnement social
15696,0,Alpes-Maritimes,2021-07,13237,Psychologie
15697,1,Alpes-Maritimes,2021-07,13237,Activités
15698,0,Bas-Rhin,2021-07,13238,Hébergement à long terme
15699,0,Bas-Rhin,2021-07,13239,Accompagnement à l'emploi
15700,1,Bas-Rhin,2021-07,13239,Accompagnement social
15701,2,Bas-Rhin,2021-07,13239,Hébergement d'urgence
15702,3,Bas-Rhin,2021-07,13239,Hébergement à long terme
15703,0,Hauts-de-Seine,2021-07,13240,Toilettes
15704,0,Hauts-de-Seine,2021-07,13241,Toilettes
15705,0,Hauts-de-Seine,2021-07,13242,Toilettes
15706,0,Hauts-de-Seine,2021-07,13243,Toilettes
15707,0,Hauts-de-Seine,2021-07,13244,Toilettes
15708,0,Hauts-de-Seine,2021-07,13245,Toilettes
15709,0,Yvelines,2021-07,13246,Soins enfants
15710,0,Hauts-de-Seine,2021-07,13247,Toilettes
15711,0,Yvelines,2021-07,13248,Soins enfants
15712,0,Hauts-de-Seine,2021-07,13251,Toilettes
15713,0,Hauts-de-Seine,2021-07,13254,Toilettes
15714,0,Hauts-de-Seine,2021-07,13258,Toilettes
15715,0,Hauts-de-Seine,2021-07,13260,Toilettes
15716,0,Hauts-de-Seine,2021-07,13261,Toilettes
15717,0,Val-d'Oise,2021-07,13269,Colis Alimentaire
15718,0,Bas-Rhin,2021-07,13272,Accompagnement social
15719,1,Bas-Rhin,2021-07,13272,Hébergement d'urgence
15720,0,Val-d'Oise,2021-07,13274,Colis Alimentaire
15721,0,Seine-et-Marne,2021-07,13283,Conseil logement
15722,1,Seine-et-Marne,2021-07,13283,Permanence juridique
15723,2,Seine-et-Marne,2021-07,13283,Domiciliation
15724,3,Seine-et-Marne,2021-07,13283,Accompagnement social
15725,4,Seine-et-Marne,2021-07,13283,Conseil handicap
15726,5,Seine-et-Marne,2021-07,13283,Conseil administratif
15727,0,Seine-et-Marne,2021-07,13285,Domiciliation
15728,1,Seine-et-Marne,2021-07,13285,Accompagnement social
15729,2,Seine-et-Marne,2021-07,13285,Conseil handicap
15730,3,Seine-et-Marne,2021-07,13285,Conseil administratif
15731,0,Paris,2021-07,13291,Vaccination
15732,0,Essonne,2021-07,13299,Epicerie Sociale
15733,0,Essonne,2021-07,13302,Epicerie Sociale
15734,0,Essonne,2021-07,13304,Permanence juridique
15735,1,Essonne,2021-07,13304,Conseil administratif
15736,0,Val-d'Oise,2021-07,13308,Distribution alimentaire
15737,0,Essonne,2021-07,13315,Accompagnement à l'emploi
15738,1,Essonne,2021-07,13315,Conseil administratif
15739,0,Essonne,2021-07,13317,Accompagnement à l'emploi
15740,1,Essonne,2021-07,13317,Conseil administratif
15741,0,Val-d'Oise,2021-07,13320,Permanence juridique
15742,1,Val-d'Oise,2021-07,13320,Distribution alimentaire
15743,2,Val-d'Oise,2021-07,13320,Activités
15744,3,Val-d'Oise,2021-07,13320,Vêtements
15745,0,Seine-et-Marne,2021-07,13321,Accompagnement à l'emploi
15746,1,Seine-et-Marne,2021-07,13321,Permanence juridique
15747,2,Seine-et-Marne,2021-07,13321,Domiciliation
15748,3,Seine-et-Marne,2021-07,13321,Accompagnement social
15749,4,Seine-et-Marne,2021-07,13321,Conseil administratif
15750,0,Val-d'Oise,2021-07,13337,Infirmerie
15751,0,Val-d'Oise,2021-08,13339,Conseil administratif
15752,1,Val-d'Oise,2021-08,13339,Colis Alimentaire
15753,0,Val-d'Oise,2021-08,13340,Colis Alimentaire
15754,0,Val-d'Oise,2021-08,13342,Colis Alimentaire
15755,1,Val-d'Oise,2021-08,13342,Magasin solidaire
15756,2,Val-d'Oise,2021-08,13342,Vêtements
15757,3,Val-d'Oise,2021-08,13342,Ophtalmologie
15758,0,Val-d'Oise,2021-08,13343,Colis Alimentaire
15759,0,Bouches-du-Rhône,2021-08,13344,Colis Alimentaire
15760,1,Bouches-du-Rhône,2021-08,13344,Magasin solidaire
15761,0,Val-d'Oise,2021-08,13345,Colis Alimentaire
15762,0,Bouches-du-Rhône,2021-08,13346,Conseil administratif
15763,1,Bouches-du-Rhône,2021-08,13346,Colis Alimentaire
15764,2,Bouches-du-Rhône,2021-08,13346,Vêtements
15765,0,Val-d'Oise,2021-08,13347,Colis Alimentaire
15766,0,Bas-Rhin,2021-08,13349,Bagagerie
15767,0,Val-d'Oise,2021-08,13356,Colis Alimentaire
15768,0,Val-d'Oise,2021-08,13358,Colis Alimentaire
15769,0,Bouches-du-Rhône,2021-08,13362,Distribution alimentaire
15770,1,Bouches-du-Rhône,2021-08,13362,Colis Alimentaire
15771,2,Bouches-du-Rhône,2021-08,13362,Vêtements
15772,0,Yvelines,2021-08,13363,Toilettes
15773,0,Yvelines,2021-08,13364,Toilettes
15774,0,Yvelines,2021-08,13365,Toilettes
15775,0,Yvelines,2021-08,13366,Toilettes
15776,0,Yvelines,2021-08,13368,Toilettes
15777,0,Bouches-du-Rhône,2021-08,13373,Atelier numérique
15778,1,Bouches-du-Rhône,2021-08,13373,Accompagnement à l'emploi
15779,2,Bouches-du-Rhône,2021-08,13373,Insertion par l'activité économique
15780,3,Bouches-du-Rhône,2021-08,13373,Distribution alimentaire
15781,4,Bouches-du-Rhône,2021-08,13373,Restauration assise
15782,5,Bouches-du-Rhône,2021-08,13373,Colis Alimentaire
15783,6,Bouches-du-Rhône,2021-08,13373,Hébergement à long terme
15784,7,Bouches-du-Rhône,2021-08,13373,Bagagerie
15785,0,Yvelines,2021-08,13374,Ordinateur
15786,1,Yvelines,2021-08,13374,Bibliothèque
15787,0,Paris,2021-08,13376,Distribution alimentaire
15788,0,Yvelines,2021-08,13378,Toilettes
15789,0,Yvelines,2021-08,13379,Fontaine
15790,0,Yvelines,2021-08,13380,Fontaine
15791,0,Yvelines,2021-08,13381,Fontaine
15792,0,Yvelines,2021-08,13382,Toilettes
15793,0,Yvelines,2021-08,13383,Toilettes
15794,0,Yvelines,2021-08,13384,Toilettes
15795,0,Val-d'Oise,2021-08,13388,Colis Alimentaire
15796,0,Bas-Rhin,2021-08,13390,Pneumologie
15797,0,Val-d'Oise,2021-08,13391,Colis Alimentaire
15798,0,Seine-et-Marne,2021-08,13397,Domiciliation
15799,1,Seine-et-Marne,2021-08,13397,Accompagnement social
15800,2,Seine-et-Marne,2021-08,13397,Conseil handicap
15801,3,Seine-et-Marne,2021-08,13397,Conseil administratif
15802,0,Seine-et-Marne,2021-08,13398,Domiciliation
15803,1,Seine-et-Marne,2021-08,13398,Accompagnement social
15804,2,Seine-et-Marne,2021-08,13398,Ecrivain public
15805,3,Seine-et-Marne,2021-08,13398,Conseil handicap
15806,4,Seine-et-Marne,2021-08,13398,Conseil administratif
15807,5,Seine-et-Marne,2021-08,13398,Conseil parents
15808,0,Bouches-du-Rhône,2021-08,13402,Distribution alimentaire
15809,1,Bouches-du-Rhône,2021-08,13402,Colis Alimentaire
15810,0,Bouches-du-Rhône,2021-08,13403,Douche
15811,1,Bouches-du-Rhône,2021-08,13403,Distribution alimentaire
15812,2,Bouches-du-Rhône,2021-08,13403,Vêtements
15813,0,Val-d'Oise,2021-08,13405,Epicerie Sociale
15814,0,Bouches-du-Rhône,2021-08,13411,Ecrivain public
15815,1,Bouches-du-Rhône,2021-08,13411,Colis Alimentaire
15816,2,Bouches-du-Rhône,2021-08,13411,Bibliothèque
15817,0,Val-d'Oise,2021-08,13412,Colis Alimentaire
15818,0,Bouches-du-Rhône,2021-08,13414,Colis Alimentaire
15819,1,Bouches-du-Rhône,2021-08,13414,Epicerie Sociale
15820,0,Bouches-du-Rhône,2021-08,13415,Epicerie Sociale
15821,0,Bouches-du-Rhône,2021-08,13417,Addiction
15822,1,Bouches-du-Rhône,2021-08,13417,Accompagnement social
15823,2,Bouches-du-Rhône,2021-08,13417,Restauration assise
15824,3,Bouches-du-Rhône,2021-08,13417,Epicerie Sociale
15825,0,Bouches-du-Rhône,2021-08,13425,Colis Alimentaire
15826,1,Bouches-du-Rhône,2021-08,13425,Vêtements
15827,0,Bouches-du-Rhône,2021-08,13429,Psychologie
15828,1,Bouches-du-Rhône,2021-08,13429,Accompagnement à l'emploi
15829,2,Bouches-du-Rhône,2021-08,13429,Accompagnement social
15830,3,Bouches-du-Rhône,2021-08,13429,Ecrivain public
15831,4,Bouches-du-Rhône,2021-08,13429,Epicerie Sociale
15832,0,Val-d'Oise,2021-08,13440,Colis Alimentaire
15833,1,Val-d'Oise,2021-08,13440,Vêtements
15834,0,Val-d'Oise,2021-08,13442,Colis Alimentaire
15835,0,Val-d'Oise,2021-08,13444,Colis Alimentaire
15836,1,Val-d'Oise,2021-08,13444,Epicerie Sociale
15837,2,Val-d'Oise,2021-08,13444,Activités
15838,3,Val-d'Oise,2021-08,13444,Vêtements
15839,0,Seine-et-Marne,2021-08,13445,Colis Alimentaire
15840,0,Bouches-du-Rhône,2021-08,13449,Atelier numérique
15841,1,Bouches-du-Rhône,2021-08,13449,Formation français
15842,2,Bouches-du-Rhône,2021-08,13449,Colis Alimentaire
15843,0,Bouches-du-Rhône,2021-08,13450,Infirmerie
15844,1,Bouches-du-Rhône,2021-08,13450,Domiciliation
15845,2,Bouches-du-Rhône,2021-08,13450,Conseil administratif
15846,3,Bouches-du-Rhône,2021-08,13450,Epicerie Sociale
15847,0,Val-d'Oise,2021-08,13451,Colis Alimentaire
15848,0,Bouches-du-Rhône,2021-08,13453,Accompagnement social
15849,1,Bouches-du-Rhône,2021-08,13453,Distribution alimentaire
15850,2,Bouches-du-Rhône,2021-08,13453,Activités
15851,0,Val-d'Oise,2021-08,13455,Colis Alimentaire
15852,0,Bouches-du-Rhône,2021-08,13456,Conseil administratif
15853,1,Bouches-du-Rhône,2021-08,13456,Colis Alimentaire
15854,0,Val-d'Oise,2021-08,13457,Colis Alimentaire
15855,0,Seine-et-Marne,2021-08,13461,Addiction
15856,1,Seine-et-Marne,2021-08,13461,Soins enfants
15857,2,Seine-et-Marne,2021-08,13461,Vaccination
15858,3,Seine-et-Marne,2021-08,13461,Accompagnement à l'emploi
15859,4,Seine-et-Marne,2021-08,13461,Conseil logement
15860,5,Seine-et-Marne,2021-08,13461,Permanence juridique
15861,6,Seine-et-Marne,2021-08,13461,Accompagnement social
15862,7,Seine-et-Marne,2021-08,13461,Conseil administratif
15863,0,Val-d'Oise,2021-08,13462,Accompagnement à l'emploi
15864,0,Bouches-du-Rhône,2021-08,13464,Colis Alimentaire
15865,0,Bouches-du-Rhône,2021-08,13469,Conseil logement
15866,1,Bouches-du-Rhône,2021-08,13469,Accompagnement social
15867,2,Bouches-du-Rhône,2021-08,13469,Ecrivain public
15868,3,Bouches-du-Rhône,2021-08,13469,Distribution alimentaire
15869,0,Bouches-du-Rhône,2021-08,13472,Conseil logement
15870,1,Bouches-du-Rhône,2021-08,13472,Distribution alimentaire
15871,2,Bouches-du-Rhône,2021-08,13472,Colis Alimentaire
15872,0,Bouches-du-Rhône,2021-08,13476,Protections périodiques
15873,1,Bouches-du-Rhône,2021-08,13476,Domiciliation
15874,2,Bouches-du-Rhône,2021-08,13476,Accompagnement social
15875,3,Bouches-du-Rhône,2021-08,13476,Colis Alimentaire
15876,0,Bouches-du-Rhône,2021-08,13479,Conseil logement
15877,1,Bouches-du-Rhône,2021-08,13479,Domiciliation
15878,2,Bouches-du-Rhône,2021-08,13479,Accompagnement social
15879,3,Bouches-du-Rhône,2021-08,13479,Distribution alimentaire
15880,0,Seine-et-Marne,2021-08,13485,Domiciliation
15881,1,Seine-et-Marne,2021-08,13485,Conseil handicap
15882,2,Seine-et-Marne,2021-08,13485,Conseil administratif
15883,0,Bouches-du-Rhône,2021-08,13486,Accompagnement à l'emploi
15884,1,Bouches-du-Rhône,2021-08,13486,Accompagnement social
15885,2,Bouches-du-Rhône,2021-08,13486,Restauration assise
15886,3,Bouches-du-Rhône,2021-08,13486,Hébergement à long terme
15887,0,Bouches-du-Rhône,2021-08,13487,Accompagnement à l'emploi
15888,1,Bouches-du-Rhône,2021-08,13487,Accompagnement social
15889,2,Bouches-du-Rhône,2021-08,13487,Restauration assise
15890,3,Bouches-du-Rhône,2021-08,13487,Accueil de jour
15891,4,Bouches-du-Rhône,2021-08,13487,Hébergement à long terme
15892,0,Bouches-du-Rhône,2021-08,13488,Accompagnement à l'emploi
15893,1,Bouches-du-Rhône,2021-08,13488,Accompagnement social
15894,2,Bouches-du-Rhône,2021-08,13488,Colis Alimentaire
15895,3,Bouches-du-Rhône,2021-08,13488,Hébergement d'urgence
15896,4,Bouches-du-Rhône,2021-08,13488,Hébergement à long terme
15897,0,Bouches-du-Rhône,2021-08,13489,Accompagnement à l'emploi
15898,1,Bouches-du-Rhône,2021-08,13489,Accompagnement social
15899,2,Bouches-du-Rhône,2021-08,13489,Colis Alimentaire
15900,3,Bouches-du-Rhône,2021-08,13489,Hébergement d'urgence
15901,0,Bouches-du-Rhône,2021-08,13517,Restauration assise
15902,0,Paris,2021-08,13526,Activités
15903,0,Essonne,2021-08,13527,Conseil logement
15904,0,Essonne,2021-08,13529,Conseil logement
15905,0,Essonne,2021-08,13531,Conseil logement
15906,0,Essonne,2021-08,13532,Conseil logement
15907,0,Essonne,2021-08,13534,Conseil logement
15908,0,Essonne,2021-08,13535,Conseil logement
15909,0,Essonne,2021-08,13536,Conseil logement
15910,0,Essonne,2021-08,13537,Conseil logement
15911,0,Essonne,2021-08,13540,Conseil logement
15912,0,Essonne,2021-08,13542,Conseil logement
15913,0,Essonne,2021-08,13543,Conseil logement
15914,0,Seine-et-Marne,2021-08,13545,Conseil administratif
15915,0,Seine-et-Marne,2021-08,13563,Bibliothèque
15916,0,Seine-et-Marne,2021-08,13568,Distribution alimentaire
15917,1,Seine-et-Marne,2021-08,13568,Epicerie Sociale
15918,0,Seine-Saint-Denis,2021-08,13589,Activités
15919,1,Seine-Saint-Denis,2021-08,13589,Vêtements
15920,0,Seine-et-Marne,2021-08,13591,Accompagnement à l'emploi
15921,1,Seine-et-Marne,2021-08,13591,Insertion par l'activité économique
15922,0,Seine-et-Marne,2021-08,13605,Accompagnement à l'emploi
15923,0,Gironde,2021-08,13610,Permanence juridique
15924,1,Gironde,2021-08,13610,Accompagnement social
15925,0,Seine-et-Marne,2021-08,13633,Domiciliation
15926,1,Seine-et-Marne,2021-08,13633,Accompagnement social
15927,2,Seine-et-Marne,2021-08,13633,Conseil handicap
15928,3,Seine-et-Marne,2021-08,13633,Conseil administratif
15929,0,Seine-et-Marne,2021-08,13634,Domiciliation
15930,1,Seine-et-Marne,2021-08,13634,Accompagnement social
15931,2,Seine-et-Marne,2021-08,13634,Conseil handicap
15932,3,Seine-et-Marne,2021-08,13634,Conseil administratif
15933,0,Seine-et-Marne,2021-08,13635,Domiciliation
15934,1,Seine-et-Marne,2021-08,13635,Accompagnement social
15935,2,Seine-et-Marne,2021-08,13635,Conseil handicap
15936,3,Seine-et-Marne,2021-08,13635,Conseil administratif
15937,0,Seine-et-Marne,2021-08,13636,Domiciliation
15938,1,Seine-et-Marne,2021-08,13636,Accompagnement social
15939,2,Seine-et-Marne,2021-08,13636,Conseil handicap
15940,3,Seine-et-Marne,2021-08,13636,Conseil administratif
15941,0,Seine-et-Marne,2021-08,13637,Domiciliation
15942,1,Seine-et-Marne,2021-08,13637,Accompagnement social
15943,2,Seine-et-Marne,2021-08,13637,Conseil handicap
15944,3,Seine-et-Marne,2021-08,13637,Conseil administratif
15945,0,Seine-et-Marne,2021-08,13639,Domiciliation
15946,1,Seine-et-Marne,2021-08,13639,Accompagnement social
15947,2,Seine-et-Marne,2021-08,13639,Conseil handicap
15948,3,Seine-et-Marne,2021-08,13639,Conseil administratif
15949,0,Paris,2021-08,13670,Conseil handicap
15950,0,Seine-et-Marne,2021-08,13688,Insertion par l'activité économique
15951,0,Gironde,2021-08,13696,Insertion par l'activité économique
15952,0,Seine-et-Marne,2021-08,13697,Formation français
15953,1,Seine-et-Marne,2021-08,13697,Insertion par l'activité économique
15954,0,Essonne,2021-08,13699,Accompagnement à l'emploi
15955,1,Essonne,2021-08,13699,Accompagnement social
15956,2,Essonne,2021-08,13699,Distribution alimentaire
15957,0,Essonne,2021-08,13700,Accompagnement à l'emploi
15958,1,Essonne,2021-08,13700,Conseil logement
15959,2,Essonne,2021-08,13700,Accompagnement social
15960,3,Essonne,2021-08,13700,Conseil administratif
15961,4,Essonne,2021-08,13700,Distribution alimentaire
15962,5,Essonne,2021-08,13700,Bibliothèque
15963,0,Essonne,2021-08,13733,Soutien scolaire
15964,1,Essonne,2021-08,13733,Garde d'enfants
15965,2,Essonne,2021-08,13733,Activités
15966,0,Essonne,2021-08,13735,Atelier numérique
15967,1,Essonne,2021-08,13735,Formation français
15968,2,Essonne,2021-08,13735,Soutien scolaire
15969,3,Essonne,2021-08,13735,Permanence juridique
15970,4,Essonne,2021-08,13735,Ecrivain public
15971,5,Essonne,2021-08,13735,Restauration assise
15972,6,Essonne,2021-08,13735,Activités
15973,0,Essonne,2021-08,13741,Formation français
15974,1,Essonne,2021-08,13741,Soutien scolaire
15975,2,Essonne,2021-08,13741,Ecrivain public
15976,3,Essonne,2021-08,13741,Activités
15977,0,Essonne,2021-08,13742,Soutien scolaire
15978,1,Essonne,2021-08,13742,Activités
15979,0,Essonne,2021-08,13744,Permanence juridique
15980,1,Essonne,2021-08,13744,Accompagnement social
15981,2,Essonne,2021-08,13744,Ecrivain public
15982,3,Essonne,2021-08,13744,Conseil handicap
15983,0,Essonne,2021-08,13755,Formation français
15984,1,Essonne,2021-08,13755,Soutien scolaire
15985,2,Essonne,2021-08,13755,Ecrivain public
15986,3,Essonne,2021-08,13755,Activités
15987,0,Essonne,2021-08,13756,Formation français
15988,1,Essonne,2021-08,13756,Soutien scolaire
15989,2,Essonne,2021-08,13756,Permanence juridique
15990,3,Essonne,2021-08,13756,Accompagnement social
15991,4,Essonne,2021-08,13756,Ecrivain public
15992,5,Essonne,2021-08,13756,Activités
15993,0,Seine-et-Marne,2021-08,13758,Psychologie
15994,1,Seine-et-Marne,2021-08,13758,Accompagnement à l'emploi
15995,0,Seine-et-Marne,2021-08,13759,Psychologie
15996,1,Seine-et-Marne,2021-08,13759,Accompagnement à l'emploi
15997,0,Seine-et-Marne,2021-08,13762,Psychologie
15998,1,Seine-et-Marne,2021-08,13762,Accompagnement à l'emploi
15999,0,Seine-et-Marne,2021-08,13769,Formation français
16000,1,Seine-et-Marne,2021-08,13769,Soutien scolaire
16001,2,Seine-et-Marne,2021-08,13769,Conseil administratif
16002,3,Seine-et-Marne,2021-08,13769,Conseil parents
16003,4,Seine-et-Marne,2021-08,13769,Ordinateur
16004,5,Seine-et-Marne,2021-08,13769,Activités
16005,0,Seine-et-Marne,2021-08,13770,Insertion par l'activité économique
16006,1,Seine-et-Marne,2021-08,13770,Conseil logement
16007,0,Seine-et-Marne,2021-08,13771,Soins enfants
16008,1,Seine-et-Marne,2021-08,13771,Soutien scolaire
16009,2,Seine-et-Marne,2021-08,13771,Activités
16010,0,Hauts-de-Seine,2021-08,13783,Conseil logement
16011,1,Hauts-de-Seine,2021-08,13783,Permanence juridique
16012,2,Hauts-de-Seine,2021-08,13783,Domiciliation
16013,3,Hauts-de-Seine,2021-08,13783,Accompagnement social
16014,4,Hauts-de-Seine,2021-08,13783,Hébergement d'urgence
16015,5,Hauts-de-Seine,2021-08,13783,Hébergement à long terme
16016,0,Hauts-de-Seine,2021-08,13785,Conseil logement
16017,1,Hauts-de-Seine,2021-08,13785,Permanence juridique
16018,2,Hauts-de-Seine,2021-08,13785,Domiciliation
16019,3,Hauts-de-Seine,2021-08,13785,Accompagnement social
16020,4,Hauts-de-Seine,2021-08,13785,Hébergement d'urgence
16021,5,Hauts-de-Seine,2021-08,13785,Hébergement à long terme
16022,0,Hauts-de-Seine,2021-08,13786,Conseil logement
16023,1,Hauts-de-Seine,2021-08,13786,Permanence juridique
16024,2,Hauts-de-Seine,2021-08,13786,Domiciliation
16025,3,Hauts-de-Seine,2021-08,13786,Accompagnement social
16026,4,Hauts-de-Seine,2021-08,13786,Hébergement d'urgence
16027,5,Hauts-de-Seine,2021-08,13786,Hébergement à long terme
16028,0,Hauts-de-Seine,2021-08,13787,Conseil logement
16029,1,Hauts-de-Seine,2021-08,13787,Permanence juridique
16030,2,Hauts-de-Seine,2021-08,13787,Domiciliation
16031,3,Hauts-de-Seine,2021-08,13787,Accompagnement social
16032,4,Hauts-de-Seine,2021-08,13787,Hébergement d'urgence
16033,5,Hauts-de-Seine,2021-08,13787,Hébergement à long terme
16034,0,Hauts-de-Seine,2021-08,13788,Conseil logement
16035,1,Hauts-de-Seine,2021-08,13788,Permanence juridique
16036,2,Hauts-de-Seine,2021-08,13788,Domiciliation
16037,3,Hauts-de-Seine,2021-08,13788,Accompagnement social
16038,4,Hauts-de-Seine,2021-08,13788,Hébergement d'urgence
16039,5,Hauts-de-Seine,2021-08,13788,Hébergement à long terme
16040,0,Hauts-de-Seine,2021-08,13789,Conseil logement
